Time,Range,Vel,Lat_nominal,Lon_nominal,Alt_nominal,Alt_90km,Lat_90km,Lon_90km
238.9,138.2,1048.1,66.365128,-147.247742,390.1,89.99572611695712,66.8811392475002,-146.87453869459387
239.0,138.2,1047.4,66.365669,-147.247635,390.2,89.99149030963775,66.88183627282554,-146.87430992259146
239.1,138.3,1046.7,66.366211,-147.247528,390.3,89.98721960477626,66.88253431245182,-146.87408111650694
239.2,138.4,1046.0,66.366753,-147.247421,390.4,89.98293746527492,66.88323235661606,-146.87385230079056
239.3,138.4,1045.3,66.367294,-147.247299,390.5,89.97860607594362,66.88392941345182,-146.87360836567808
239.4,138.5,1044.7,66.367836,-147.247192,390.6,89.97430104966848,66.8846274666977,-146.8733795306581
239.5,138.5,1044.0,66.368385,-147.247086,390.6,89.96096179887067,66.88518196242015,-146.87325913312608
239.6,138.6,1043.3,66.368927,-147.246979,390.7,89.95664045013322,66.88588002206401,-146.87303028331635
239.7,138.7,1042.6,66.369469,-147.246872,390.8,89.95230766139001,66.88657808624714,-146.87280142386842
239.8,138.7,1041.9,66.37001,-147.24675,390.9,89.94792555884028,66.88727516312363,-146.8725574448701
239.9,138.8,1041.2,66.370552,-147.246643,391.0,89.94356987260134,66.88797323639113,-146.87232856610595
240.0,138.8,1040.5,66.371094,-147.246536,391.1,89.93920274286658,66.88867131419886,-146.87209967769937
240.1,138.9,1039.9,66.371635,-147.246429,391.1,89.92602253326237,66.88921774215193,-146.87197844101698
240.2,139.0,1039.2,66.372177,-147.246323,391.2,89.92164323672313,66.88991582513628,-146.87175054684846
240.3,139.0,1038.5,66.372719,-147.246201,391.3,89.91718689497165,66.8906139318363,-146.87150649944672
240.4,139.1,1037.8,66.37326,-147.246094,391.4,89.99951275002744,66.89116211178899,-146.87138969818972
240.5,139.1,1037.1,66.37381,-147.245987,391.5,89.99491148749532,66.89186828604292,-146.87116057514442
240.6,139.2,1036.4,66.374352,-147.24588,391.5,89.98169135703735,66.89241572979184,-146.87103929715653
240.7,139.3,1035.8,66.374893,-147.245773,391.6,89.9772859811737,66.89311282218566,-146.87081038043104
240.8,139.3,1035.1,66.375435,-147.245667,391.7,89.97284967673045,66.89381092772842,-146.8705824384667
240.9,139.4,1034.4,66.375977,-147.24556,391.8,89.96839781587418,66.89450903901371,-146.87035347786826
241.0,139.5,1033.7,66.376518,-147.245438,391.9,89.96389649406238,66.8952061630447,-146.87010939737144
241.1,139.5,1033.0,66.37706,-147.245331,391.9,89.95065619262347,66.89575361425179,-146.86998809824595
241.2,139.6,1032.3,66.377602,-147.245224,392.0,89.94617657367333,66.89645173646642,-146.86975911319738
241.3,139.6,1031.7,66.378143,-147.245117,392.1,89.94170913337145,66.89714885339762,-146.8695301431165
241.4,139.7,1031.0,66.378693,-147.24501,392.2,89.93701745483604,66.89785506333897,-146.8693009416839
241.5,139.8,1030.3,66.379234,-147.244904,392.3,89.93253116873635,66.89855218817097,-146.8690729612411
241.6,139.8,1029.6,66.379776,-147.244797,392.3,89.9192706748231,66.89909964683854,-146.8689516409614
241.7,139.9,1028.9,66.380318,-147.24469,392.4,89.91474033285073,66.89979778908769,-146.8687226121155
241.8,139.9,1028.3,66.380859,-147.244568,392.5,89.0423923027343,66.90198424092682,-146.8673566242556
241.9,140.0,1027.6,66.381401,-147.244461,392.6,89.12456977838661,66.90253348108153,-146.86723972115936
242.0,140.1,1026.9,66.381943,-147.244354,392.7,89.20674602119834,66.9030827216734,-146.86712281700872
242.1,140.1,1026.2,66.382484,-147.244247,392.7,89.19345861354647,66.90362918959995,-146.8670014652733
242.2,140.2,1025.5,66.383026,-147.244141,392.8,89.27563672011684,66.90417842980182,-146.8668855683738
242.3,140.2,1024.9,66.383568,-147.244019,392.9,89.35774749367103,66.90472768978256,-146.86675352581506
242.4,140.3,1024.2,66.384117,-147.243912,393.0,89.43975274687753,66.90528400116199,-146.86663644454845
242.5,140.4,1023.5,66.384659,-147.243805,393.1,89.52192300518026,66.90583324389212,-146.86651953543532
242.6,140.4,1022.8,66.385201,-147.243698,393.1,89.50860685253504,66.90638072332284,-146.86639815528162
242.7,140.5,1022.2,66.385742,-147.243591,393.2,89.59079859622894,66.9069289570006,-146.86628126912916
242.8,140.5,1021.5,66.386284,-147.243469,393.3,89.67290335943339,66.90747821913727,-146.86614922158918
242.9,140.6,1020.8,66.386826,-147.243362,393.4,89.75506887718717,66.90802746356415,-146.86603230857585
243.0,140.7,1020.1,66.387367,-147.243256,393.5,89.8372610555589,66.90857569734395,-146.8659164282999
243.1,140.7,1019.5,66.387909,-147.243134,393.5,89.82387790506884,66.90912319656965,-146.86577990888128
243.2,140.8,1018.8,66.388451,-147.243027,393.6,89.90603991518644,66.90967244225594,-146.8656629930222
243.3,140.8,1018.1,66.389,-147.24292,393.7,89.98803432802357,66.91022875750473,-146.86554590280764
243.4,140.9,1017.4,66.389542,-147.242798,393.8,89.98327693760412,66.91092698314763,-146.86530159856784
243.5,141.0,1016.7,66.390083,-147.242691,393.9,89.97859386800418,66.91162418529017,-146.8650724450201
243.6,141.0,1016.1,66.390625,-147.242584,393.9,89.96526009255125,66.91217167091123,-146.86495104874462
243.7,141.1,1015.4,66.391167,-147.242477,394.0,89.96053691703479,66.91286988932328,-146.86472185562621
243.8,141.1,1014.7,66.391708,-147.242355,394.1,89.95576394841608,66.91356712059937,-146.86447754182635
243.9,141.2,1014.1,66.39225,-147.242249,394.2,89.95102193393758,66.91426534690301,-146.86424933834954
244.0,141.3,1013.4,66.392792,-147.242142,394.3,89.9462642932707,66.91496357897095,-146.86402011612913
244.1,141.3,1012.7,66.393333,-147.242035,394.3,89.93293408750087,66.9155100621694,-146.86389872345248
244.2,141.4,1012.0,66.393875,-147.241928,394.4,89.92816011593868,66.91620830062713,-146.86366948642697
244.3,141.5,1011.4,66.394417,-147.241806,394.5,89.92331244856871,66.91690656187271,-146.86342510373464
244.4,141.5,1010.7,66.394958,-147.241699,394.6,89.91853932335366,66.917603799537,-146.86319587211318
244.5,141.6,1010.0,66.3955,-147.241592,394.6,89.99207740386595,66.91800231687232,-146.8631867475783
244.6,141.6,1009.3,66.396042,-147.241486,394.7,89.98727339215695,66.91870056760217,-146.8629584910264
244.7,141.7,1008.7,66.396584,-147.241379,394.8,89.98245374044225,66.91939882410077,-146.86272921571017
244.8,141.8,1008.0,66.397125,-147.241257,394.9,89.97758417826682,66.92009609350592,-146.8624848194379
244.9,141.8,1007.3,66.397667,-147.24115,395.0,89.97274152444287,66.92079435911538,-146.86225552468366
245.0,141.9,1006.7,66.398209,-147.241043,395.0,89.95935562913334,66.921341863859,-146.86213407424233
245.1,141.9,1006.0,66.39875,-147.240936,395.1,89.95452050794968,66.92203912594564,-146.86190478953736
245.2,142.0,1005.3,66.399292,-147.240829,395.2,89.94965001122964,66.9227374025021,-146.86167547025713
245.3,142.1,1004.7,66.399834,-147.240707,395.3,89.94470563573847,66.92343570191305,-146.86143100496952
245.4,142.1,1004.0,66.400375,-147.240601,395.3,89.9313323772092,66.92398220114634,-146.86131057239265
245.5,142.2,1003.3,66.400917,-147.240494,395.4,89.92643400856929,66.92468048865923,-146.8610812285361
245.6,142.2,1002.7,66.401459,-147.240387,395.5,89.92152413809596,66.92537878072703,-146.86085187496928
245.7,142.3,1002.0,66.402,-147.24028,395.6,89.91662669605007,66.92607606741426,-146.86062253661524
245.8,142.4,1001.3,66.402542,-147.240158,395.6,89.99011793851817,66.92647459575662,-146.86059829369304
245.9,142.4,1000.7,66.403084,-147.240051,395.7,89.98518533702708,66.92717289676926,-146.8603689211948
246.0,142.5,1000.0,66.403625,-147.239944,395.8,89.9802651733386,66.92787019239786,-146.86013956391793
246.1,142.5,999.3,66.404167,-147.239838,395.9,89.97531373512776,66.92856850129617,-146.8599111811007
246.2,142.6,998.7,66.404709,-147.239731,396.0,89.9703466232614,66.92926681597366,-146.85968177946648
246.3,142.7,998.0,66.405251,-147.239609,396.0,89.95685084665492,66.92981435636918,-146.85954514331675
246.4,142.7,997.3,66.405792,-147.239502,396.1,89.95189130806442,66.930511667506,-146.8593157517492
246.5,142.8,996.7,66.406334,-147.239395,396.2,89.9468962960537,66.93120999314684,-146.8590863255058
246.6,142.8,996.0,66.406876,-147.239288,396.3,89.94188977180167,66.93190832334525,-146.8588568895401
246.7,142.9,995.3,66.407417,-147.239182,396.3,89.92846923950349,66.9324548398409,-146.85873640793514
246.8,143.0,994.7,66.407959,-147.239059,396.4,89.92337953912956,66.93315319605614,-146.85849081122646
246.9,143.0,994.0,66.408501,-147.238953,396.5,89.91834928071682,66.93385153599377,-146.85826235976083
247.0,143.1,993.3,66.409042,-147.238846,396.6,89.91332734650621,66.93454887174943,-146.85803291445902
247.1,143.2,992.7,66.409584,-147.238724,396.6,89.98683395519066,66.9349473928608,-146.85800868917147
247.2,143.2,992.0,66.410126,-147.238617,396.7,89.98177676044104,66.93564574297694,-146.8577792096246
247.3,143.3,991.3,66.410667,-147.23851,396.8,89.97673207458506,66.93634308768154,-146.85754974536863
247.4,143.3,990.7,66.411209,-147.238388,396.9,89.97158911909364,66.93704146534336,-146.85730510940385
247.5,143.4,990.0,66.411751,-147.238281,396.9,89.95811331195956,66.9375890028472,-146.8571835657787
247.6,143.5,989.4,66.412292,-147.238174,397.0,89.9530407164157,66.93828635851506,-146.85695407690116
247.7,143.5,988.7,66.412834,-147.238068,397.1,89.94793674458089,66.93898472748774,-146.8567255623947
247.8,143.6,988.0,66.413376,-147.237946,397.2,89.94275426177009,66.93968312070645,-146.8564808919114
247.9,143.6,987.4,66.413918,-147.237839,397.2,89.92926297791675,66.94023066385446,-146.85635933211958
248.0,143.7,986.7,66.414459,-147.237732,397.3,89.92415094869897,66.94092803504459,-146.85612980888507
248.1,143.8,986.1,66.415001,-147.237625,397.4,89.91900332605134,66.9416264207805,-146.8559002508513
248.2,143.8,985.4,66.415543,-147.237518,397.5,89.91384417464873,66.94232481107805,-146.85567068307614
248.3,143.9,984.7,66.416084,-147.237396,397.5,89.98738995485363,66.94272231513152,-146.85564650003258
248.4,143.9,984.1,66.416626,-147.237289,397.6,89.98221954379,66.94342070982665,-146.85541692300748
248.5,144.0,983.4,66.417168,-147.237183,397.7,89.97704179511109,66.94411910785114,-146.8551883453914
248.6,144.1,982.8,66.417709,-147.237076,397.8,89.97187243423737,66.94481650166907,-146.85495877398557
248.7,144.1,982.1,66.418251,-147.236969,397.8,89.95835400383544,66.94536405464758,-146.85483718624468
248.8,144.2,981.5,66.418793,-147.236847,397.9,89.95308116831177,66.9460624833876,-146.85459243745018
248.9,144.2,980.8,66.419334,-147.23674,398.0,89.94788386320484,66.94675988817693,-146.8543628413842
249.0,144.3,980.1,66.419876,-147.236633,398.1,89.94265089829644,66.94745830753517,-146.85413321045098
249.1,144.4,979.5,66.420418,-147.236511,398.1,89.92905396012279,66.94800588469369,-146.85399646902735
249.2,144.4,978.8,66.420959,-147.236404,398.2,89.9238287029877,66.94870330045617,-146.85376684829257
249.3,144.5,978.2,66.421501,-147.236298,398.3,89.91857196759219,66.94940172955855,-146.85353820184008
249.4,144.5,977.5,66.422043,-147.236176,398.4,89.91323641322131,66.95010018301797,-146.85329339883478
249.5,144.6,976.9,66.422585,-147.236069,398.4,89.98683624126558,66.95049867144829,-146.85328434550058
249.6,144.7,976.2,66.423126,-147.235962,398.5,89.98157665076272,66.95119610073336,-146.85305469601516
249.7,144.7,975.5,66.423668,-147.235855,398.6,89.97628135377362,66.95189454460329,-146.85282501161504
249.8,144.8,974.9,66.42421,-147.235733,398.6,89.96266200041472,66.95244212979348,-146.8526882471515
249.9,144.8,974.2,66.424751,-147.235626,398.7,89.9573744402397,66.9531395700559,-146.85245857297787
250.0,144.9,973.6,66.425293,-147.235519,398.8,89.9520511515729,66.95383802491071,-146.8522288638669
250.1,145.0,972.9,66.425835,-147.235413,398.9,89.94672052696725,66.95453648309218,-146.8520001541807
250.2,145.0,972.3,66.426376,-147.235306,398.9,89.9331729736869,66.9550830453263,-146.85187853640033
250.3,145.1,971.6,66.42691,-147.235184,399.0,89.92795224652264,66.95577344944824,-146.85163386644055
250.4,145.1,971.0,66.427452,-147.235077,399.1,89.9225894785822,66.95647191982985,-146.8514041229174
250.5,145.2,970.3,66.427994,-147.23497,399.2,89.91721515843686,66.95717039477898,-146.8511743696258
250.6,145.3,969.7,66.428535,-147.234863,399.2,89.99085412686283,66.95756786622516,-146.8511653584573
250.7,145.3,969.0,66.429077,-147.234756,399.3,89.9854685412817,66.95826634557086,-146.85093559593358
250.8,145.4,968.4,66.429619,-147.234634,399.4,89.98000811483234,66.95896484812083,-146.8506906856198
250.9,145.5,967.7,66.430161,-147.234528,399.4,89.96641824025549,66.95951242714489,-146.8505700289727
251.0,145.5,967.1,66.430702,-147.234421,399.5,89.9610288882347,66.96020990743028,-146.85034026695604
251.1,145.6,966.4,66.431244,-147.234299,399.6,89.95554039306218,66.96090842098923,-146.85009533180647
251.2,145.6,965.8,66.431786,-147.234192,399.7,89.95010365182523,66.96160692047147,-146.84986552495067
251.3,145.7,965.1,66.432327,-147.234085,399.7,89.93651829212727,66.96215349633277,-146.84974386814426
251.4,145.8,964.5,66.432861,-147.233963,399.8,89.93119600378962,66.96284394039174,-146.84949911038643
251.5,145.8,963.8,66.433403,-147.233856,399.9,89.92573130131063,66.9635424508416,-146.8492692788475
251.6,145.9,963.2,66.433945,-147.233749,399.9,89.99936067159571,66.96394092555913,-146.84926025890968
251.7,145.9,962.5,66.434486,-147.233643,400.0,89.99391320853057,66.96463842909812,-146.8490314526275
251.8,146.0,961.9,66.435028,-147.233521,400.1,89.98836222396093,66.96533696721164,-146.84878646375472
251.9,146.1,961.2,66.43557,-147.233414,400.2,89.98286309160964,66.9660354912103,-146.84855660336333
252.0,146.1,960.6,66.436111,-147.233307,400.2,89.96925540772641,66.96658207505912,-146.84843492370157
252.1,146.2,960.0,66.436653,-147.233185,400.3,89.9636763273423,66.9672806241881,-146.84818990996186
252.2,146.2,959.3,66.437195,-147.233078,400.4,89.95814914621783,66.96797915918494,-146.8479600247965
252.3,146.3,958.7,66.437737,-147.232971,400.4,89.944506481255,66.96852675691692,-146.84783830874122
